"level","family","genus","rn","rn.bl","bn","bn.bl","gen.n","sp.n","taxa"
"G","Colubridae","Gonyosoma","N253",18.11935193343,"N254",13.356896757,1,6,""
"G","Colubridae","Grayia","N745",31.733193,"N837",20.176863383,1,4,""
"G","Colubridae","Gyalopion","N177",9.87030336360004,"N178",0.08503664028,1,2,""
"G","Homalopsidae","Gyiophis","N2508",8.19160271580003,"N2509",2.500874925,1,2,""
"G","Phyllodactylidae","Gymnodactylus","N9190",50.024348323,"N9194",25.159117838,1,5,""
"G","Gymnophthalmidae","Gymnophthalmus","N6223",19.978188638,"N6224",14.28497348,1,7,""
"G","Phyllodactylidae","Haemodracon","N9273",56.5210858637,"N9274",11.97507151,1,2,""
"G","Colubridae","Hapsidophrys","N598",13.9333077542,"N599",10.56538495,1,3,""
"G","Agamidae","Harpesaurus","N4911",26.004853521,"N4912",8.2635544703,1,5,""
"G","Colubridae","Hebius","N1614",31.244933897,"N1615",27.448142116,1,40,""
"G","Colubridae","Helicops","N879",10.2613356560001,"N884",8.6084378986,1,16,""
"G","Lacertidae","Heliobolus","N5652",28.5862006612,"N5658",14.487049768,1,4,""
"G","Anomalepididae","Helminthophis","N3118",54.298465992,"N3119",39.22333104,1,3,""
"G","Helodermatidae","Heloderma","N5369",94.811183,"N5499",18.763581,1,2,""
"G","Elapidae","Hemiaspis","N1985",14.6881169796,"N2045",12.48571279,1,2,""
"G","Cordylidae","Hemicordylus","N8027",19.9103629758,"N8028",9.799936485,1,2,""
"G","Gekkonidae","Hemidactylus","N8141",60.354495543,"N8142",60.14161474,1,132,""
"G","Scincidae","Hemiergis","N7460",24.779665078581,"N7461",21.550450976,1,7,""
"G","Gekkonidae","Hemiphyllodactylus","N8725",57.571651397,"N8726",41.320364501,1,15,""
"G","Psammophiidae","Hemirhagerrhis","N2241",16.7223650356,"N2246",12.29326142,1,4,""
"G","Eublepharidae","Hemitheconyx","N9516",46.004259547,"N9518",38.05537906,1,2,""
"G","Colubridae","Hemorrhois","N544",13.1213912851,"N571",8.921661157,1,4,""
"G","Colubridae","Herpetoreas","N1613",34.613207129,"N1658",17.559379528,1,3,""
"G","Gymnophthalmidae","Heterodactylus","N6217",8.09443848400005,"N6218",6.548843252,1,3,""
"G","Colubridae","Heterodon","N1590",24.4935192810001,"N1591",21.530590588,1,5,""
"G","Pseudoxyrhophiidae","Heteroliodon","N2438",19.3253817824001,"N2439",11.6797741216,1,3,""
"G","Gekkonidae","Heteronotia","N8792",37.677073874,"N8793",8.2746487367,1,5,""
"G","Colubridae","Hierophis","N513",13.9264414495,"N514",10.6037102714,1,4,""
"G","Lacertidae","Holaspis","N5815",36.2933144621,"N5819",20.36648889,1,2,""
"G","Phrynosomatidae","Holbrookia","N4636",15.707033856,"N4637",13.851514592,1,5,""
"G","Teiidae","Holcosus","N6285",46.962061767,"N6286",37.11124114,1,10,""
"G","Eublepharidae","Holodactylus","N9516",46.004259547,"N9517",19.52020058,1,2,""
"G","Cyclocoridae","Hologerrhum","N1830",6.8640857451,"N1831",1.579800362,1,2,""
"G","Homalopsidae","Homalophis","N2498",10.64523284,"N2499",1.923915826,1,2,""
"G","Homalopsidae","Homalopsis","N2533",12.0492383914,"N2538",7.917740856,1,5,""
"G","Phyllodactylidae","Homonota","N9199",57.146700993,"N9251",28.0965025439,1,10,""
"G","Gekkonidae","Homopholis","N9073",38.42580195995,"N9074",26.39839931,1,4,""
"G","Atractaspididae","Homoroselaps","N2383",10.087149438,"N2384",2.074678169,1,2,""
"G","Elapidae","Hoplocephalus","N1977",4.74410227510003,"N1978",4.398234995,1,3,""
"G","Diplodactylidae","Hoplodactylus","N9619",18.292236431,"N9622",2.952788594,1,2,""
"G","Colubridae","Hydrablabes","N1829",11.3046323791,"N1833",4.153860201,1,2,""
"G","Colubridae","Hydraethiops","N1834",3.15644464610003,"N1835",0.739029336,1,2,""
"G","Colubridae","Hydrodynastes","N988",14.9158565925001,"N990",3.97750014567,1,3,""
"G","Colubridae","Hydromorphus","N1288",8.36512716920006,"N1290",1.828936613,1,2,""
"G","Elapidae","Hydrophis","N1989",9.91697740980007,"N1990",9.1643743201,1,46,""
"G","Colubridae","Hydrops","N880",8.62720037700009,"N882",7.611953861,1,3,""
"G","Agamidae","Hydrosaurus","N4963",82.356763,"N5063",9.267861,1,3,""
"G","Viperidae","Hypnale","N2558",27.2374826565,"N2559",19.199778621,1,3,""
"G","Colubridae","Hypsiglena","N1269",13.4749758751001,"N1270",10.335593461,1,7,""
"G","Agamidae","Hypsilurus","N4965",39.92176238,"N4966",39.182462485,1,20,""
"G","Colubridae","Hypsirhynchus","N1088",7.41256018790003,"N1099",6.272654743,1,8,""
"G","Homalopsidae","Hypsiscopus","N2505",20.323855338,"N2516",15.09406482,1,2,""
"G","Colubridae","Ialtris","N1089",7.32232808028002,"N1090",5.906052067,1,4,""
"G","Lacertidae","Iberolacerta","N5569",25.2075679974,"N5570",13.850033839,1,8,""
"G","Lacertidae","Ichnotropis","N5678",37.0764361436,"N5686",21.798392658,1,6,""
"G","Iguanidae","Iguana","N4002",10.993619551,"N4007",6.178722416,1,2,""
"G","Colubridae","Imantodes","N1234",17.6433148882001,"N1250",14.18301665659,1,7,""
"G","Typhlopidae","Indotyphlops","N3141",30.7116226584001,"N3216",28.052528186,1,24,""
"G","Scincidae","Insulasaurus","N7371",36.174835672011,"N7372",24.666151401,1,4,""
"G","Lacertidae","Iranolacerta","N5577",20.8526957304,"N5578",11.63335159,1,2,""
"G","Scincidae","Isopachys","N7180",45.298273154711,"N7181",39.758653286,1,4,""
"G","Pseudoxyrhophiidae","Ithycyphus","N2469",17.9683091766,"N2470",10.810625872,1,5,""
"G","Scincidae","Janetaescincus","N7779",16.895111982,"N7780",6.170129105,1,2,""
"G","Agamidae","Japalura","N4769",72.035467109,"N4770",58.1389247684,1,28,""
"G","Scincidae","Kaestlea","N7158",37.599234355011,"N7159",24.018173115,1,5,""
"G","Scincidae","Kanakysaurus","N6489",10.6505397493,"N6491",1.079722644,1,2,""
"G","Cordylidae","Karusasaurus","N8019",26.6668695734,"N8020",11.37100327,1,2,""
"G","Teiidae","Kentropyx","N6359",34.1619529606001,"N6360",16.9307470786,1,9,""
"G","Chamaeleonidae","Kinyongia","N5160",34.3223843391,"N5201",30.608811458,1,18,""
"G","Lacertidae","Lacerta","N5621",28.0932508849,"N5625",17.270169382,1,9,""
"G","Scincidae","Lacertaspis","N6427",15.6501968654,"N6445",12.060508834,1,5,""
"G","Viperidae","Lachesis","N2709",21.9391303424,"N2713",7.425888379,1,4,""
"G","Corytophanidae","Laemanctus","N4460",30.190849933,"N4461",13.19131568,1,2,""
"G","Scincidae","Lamprolepis","N6416",75.714954,"N6417",67.77146202734,1,4,""
"G","Colubridae","Lampropeltis","N313",7.01943663252999,"N314",6.63828941,1,21,""
"G","Lamprophiidae","Lamprophis","N2320",18.3125231270001,"N2328",17.049895747,1,7,""
"G","Scincidae","Lampropholis","N6564",17.80999882776,"N6565",17.18588942,1,11,""
"G","Pseudoxyrhophiidae","Langaha","N2469",17.9683091766,"N2474",13.57688966,1,3,""
"G","Scincidae","Lankascincus","N6896",57.882797143,"N6900",45.719904033,1,10,""
"G","Scincidae","Larutia","N7188",52.259413800711,"N7189",27.973265415,1,8,""
"G","Lacertidae","Latastia","N5641",30.6562116561,"N5642",25.98030639,1,10,""
"G","Elapidae","Laticauda","N1962",22.2508862697001,"N1963",14.27780634022,1,8,""
"G","Agamidae","Laudakia","N4677",30.237097391,"N4686",22.877996564,1,10,""
"G","Leiocephalidae","Leiocephalus","N4458",51.902666,"N4467",24.155538714,1,29,""
"G","Pseudoxyrhophiidae","Leioheterodon","N2464",27.67783869,"N2465",18.493699091,1,3,""
"G","Agamidae","Leiolepis","N4644",97.752051,"N5065",30.71851053,1,9,""
"G","Scincidae","Leiolopisma","N6821",9.37030636899999,"N6823",3.737055039,1,5,""
"G","Pythonidae","Leiopython","N2931",11.815252781,"N2957",9.589511782,1,2,""
"G","Leiosauridae","Leiosaurus","N3842",12.532221622,"N3843",10.9284657,1,4,""
"G","Typhlopidae","Lemuriatyphlops","N3213",7.44713837310007,"N3214",2.937286934,1,3,""
"G","Sphaerodactylidae","Lepidoblepharis","N9402",71.545745889,"N9403",53.18041357,1,18,""
"G","Gekkonidae","Lepidodactylus","N8616",70.260974979,"N8617",58.213764544,1,32,""
"G","Xantusiidae","Lepidophyma","N8100",48.948136,"N8101",9.689258071,1,19,""
"G","Scincidae","Lepidothyris","N6837",17.06196013566,"N6863",6.024229066,1,3,""
"G","Gymnophthalmidae","Leposoma","N6152",34.560531826,"N6153",32.437159731,1,17,""
"G","Colubridae","Leptodeira","N1251",14.1331183426101,"N1256",12.631136135,1,11,""
"G","Colubridae","Leptophis","N83",15.2669167358,"N87",11.82320473,1,11,""
"G","Scincidae","Leptoseps","N7378",38.248463031011,"N7409",9.806710645,1,2,""
"G","Scincidae","Leptosiaphos","N6427",15.6501968654,"N6428",10.2630863378,1,18,""
"G","Leptotyphlopidae","Leptotyphlops","N3435",47.952886698,"N3440",33.974472463,1,23,""
"G","Scincidae","Lerista","N7481",34.150721637381,"N7482",23.807601084,1,94,""
"G","Typhlopidae","Letheobia","N3301",24.5047646546001,"N3307",21.090930768,1,28,""
"G","Pygopodidae","Lialis","N9664",22.3183945741,"N9665",3.265007369,1,2,""
"G","Pythonidae","Liasis","N2952",9.85879210659999,"N2953",7.372595551,1,4,""
"G","Scincidae","Liburnascincus","N6577",14.66382561726,"N6578",10.45476428,1,3,""
"G","Boidae","Lichanura","N3074",28.80201064,"N3075",7.804207517,1,2,""
"G","Colubridae","Limnophis","N1830",6.8640857451,"N1832",2.839121742,1,2,""
"G","Liolaemidae","Liolaemus","N3537",36.764071049,"N3579",22.9522384726,1,245,""
"G","Colubridae","Liopeltis","N486",8.59031756979999,"N487",8.3583481673,1,6,""
"G","Pseudoxyrhophiidae","Liophidium","N2424",21.5837304688,"N2447",14.789084234,1,10,""
"G","Pseudoxyrhophiidae","Liopholidophis","N2427",18.1933970968001,"N2428",15.640487995,1,8,""
"G","Scincidae","Liopholis","N7146",30.4504016568,"N7147",25.1958663,1,11,""
"G","Scincidae","Lioscincus","N6453",19.18770824,"N6454",17.017713496,1,7,""
"G","Anomalepididae","Liotyphlops","N3116",79.88426515,"N3124",69.916148014,1,10,""
"G","Scincidae","Lipinia","N7298",47.970689970011,"N7299",45.8450821116,1,28,""
"G","Scincidae","Lissolepis","N7108",34.17222817,"N7109",31.3737374026,1,2,""
"G","Scincidae","Lobulia","N6658",13.65078335626,"N6663",12.41443989,1,6,""
"G","Agamidae","Lophognathus","N4988",35.118876871,"N5016",33.481904688,1,5,""
"G","Amphisbaenidae","Loveridgea","N5870",10.0129667701,"N5871",1.523672582,1,2,""
"G","Diplodactylidae","Lucasium","N9556",34.7322933051,"N9562",31.239016576,1,11,""
"G","Gekkonidae","Luperosaurus","N8616",70.260974979,"N8617",58.2137768172,1,13,""
"G","Colubridae","Lycodon","N339",14.3866180522,"N340",13.4193265,1,51,""
"G","Lamprophiidae","Lycodonomorphus","N2320",18.3125231270001,"N2321",16.10775931,1,8,""
"G","Pseudoxyrhophiidae","Lycodryas","N2477",23.105105789,"N2478",19.209323508,1,10,""
"G","Lamprophiidae","Lycophidion","N2270",31.8410348630001,"N2271",17.997671314,1,20,""
"G","Scincidae","Lygisaurus","N6582",12.27183923786,"N6583",10.478889245,1,13,""
"G","Gekkonidae","Lygodactylus","N8855",64.65472583485,"N8856",53.357076536,1,62,""
"G","Colubridae","Lygophis","N1117",14.1531136849,"N1118",10.7893338687,1,8,""
"G","Scincidae","Lygosoma","N6829",28.29875192066,"N6830",25.147934714,1,31,""
"G","Colubridae","Lytorhynchus","N507",11.7275655492,"N508",6.981376978,1,6,""
"G","Scincidae","Mabuya","N7046",9.62227432400007,"N7047",5.464714232,1,8,""
"G","Colubridae","Macrocalamus","N763",5.35046963153002,"N764",2.6230094045,1,7,""
"G","Gymnophthalmidae","Macropholidus","N6127",9.41799686900004,"N6133",6.865460872,1,4,""
"G","Colubridae","Macropisthodon","N1699",10.77658569,"N1700",9.319321799,1,4,""
"G","Colubridae","Macroprotodon","N580",7.46310042460001,"N581",7.0146177051,1,4,""
"G","Viperidae","Macrovipera","N2833",13.4621801097,"N2841",3.753222842,1,2,""
"G","Pseudoxyrhophiidae","Madagascarophis","N2476",26.278023516,"N2490",11.982636433,1,4,""
"G","Scincidae","Madascincus","N7844",44.562685038,"N7845",39.776494568,1,10,""
"G","Typhlopidae","Madatyphlops","N3138",34.1011920000001,"N3262",31.013136363,1,13,""
"G","Colubridae","Magliophis","N1086",8.37479929130004,"N1108",1.646587011,1,2,""
"G","Pythonidae","Malayopython","N2929",12.916654115,"N2930",7.822496076,1,2,""
"G","Typhlopidae","Malayotyphlops","N3140",31.5492472296001,"N3239",19.3343932179,1,9,""
"G","Psammophiidae","Malpolon","N2203",15.5659492239,"N2204",6.75021616,1,2,""
"G","Scincidae","Maracaiba","N7055",8.40106425800008,"N7056",1.392608193,1,2,""
"G","Scincidae","Marisora","N7054",11.4354522280001,"N7057",8.8453358483,1,7,""
"G","Scincidae","Marmorosphax","N6495",12.009971141,"N6500",6.234248159,1,5,""
"G","Colubridae","Mastigodryas","N201",11.6574074872,"N205",9.929337342,1,13,""
"G","Gekkonidae","Matoatoa","N8984",48.42444165895,"N8985",19.52143145,1,2,""
"G","Gerrhosauridae","Matobosaurus","N8084",30.796114151,"N8085",17.05966325,1,2,""
"G","Gekkonidae","Mediodactylus","N8502",46.4669678923,"N8504",43.241109502,1,13,""
"G","Colubridae","Meizodon","N590",4.4560751802,"N591",3.9483316987,1,5,""
"G","Uropeltidae","Melanophidium","N2961",31.745660028,"N2962",7.7426026255,1,3,""
"G","Scincidae","Melanoseps","N7813",50.3737336893,"N7820",42.757766517,1,8,""
"G","Scincidae","Menetia","N6727",20.22165759646,"N6802",9.599810487,1,6,""
"G","Lacertidae","Meroles","N5678",37.0764361436,"N5679",27.801726233,1,8,""
"G","Lacertidae","Mesalina","N5719",40.9630996529,"N5761",20.8122183162,1,14,""
"G","Anguidae","Mesaspis","N5395",13.6879975603001,"N5400",10.596480907,1,6,""
"G","Amphisbaenidae","Mesobaena","N5999",27.2321181051,"N6000",9.916914528,1,2,""
"G","Scincidae","Mesoscincus","N7760",50.005932177,"N7771",20.25640468,1,3,""
"G","Gymnophthalmidae","Micrablepharus","N6235",19.656060381,"N6236",9.204838232,1,2,""
"G","Atractaspididae","Micrelaps","N1836",54.76195,"N2493",27.152404475,1,5,""
"G","Gekkonidae","Microgecko","N9106",72.53348377,"N9107",11.9512238,1,4,""
"G","Tropiduridae","Microlophus","N3929",33.467299114,"N3930",21.284034462,1,20,""
"G","Elapidae","Micrurus","N1854",21.1408541200001,"N1859",17.7939942618,1,79,""
"G","Leptotyphlopidae","Mitophis","N3465",27.925294046,"N3466",10.93402246,1,4,""
"G","Viperidae","Mixcoatlus","N2710",16.4827086644,"N2711",9.318131936,1,3,""
"G","Diplodactylidae","Mniarogekko","N9645",15.5179085505,"N9649",14.98316603,1,2,""
"G","Scincidae","Mochlus","N6850",11.70018191666,"N6851",10.062442032,1,13,""
"G","Diplodactylidae","Mokopirirakau","N9615",13.7118038396,"N9616",9.341546874,1,4,""
"G","Amphisbaenidae","Monopeltis","N5842",20.9893229401,"N5843",17.4412694205,1,20,""
"G","Viperidae","Montivipera","N2833",13.4621801097,"N2834",12.25311892,1,8,""
"G","Pythonidae","Morelia","N2933",9.59689509130001,"N2934",9.2280958548,1,4,""
"G","Scincidae","Morethia","N6544",23.74245012966,"N6545",21.2700585274,1,8,""
"G","Hoplocercidae","Morunasaurus","N4042",16.442077093,"N4044",14.4652746885,1,3,""
"G","Colubridae","Mussurana","N919",5.18630297740006,"N924",1.475864343,1,3,""
"G","Leptotyphlopidae","Myriopholis","N3415",57.654819548,"N3416",42.32940948,1,20,""
"G","Homalopsidae","Myron","N2545",12.5088317842,"N2546",4.981248088,1,3,""
"G","Homalopsidae","Myrrophis","N2506",15.514489909,"N2515",6.619195445,1,2,""
"G","Gekkonidae","Nactus","N8780",60.720553784,"N8781",24.592448126,1,12,""
"G","Chamaeleonidae","Nadzikambia","N5237",31.8115475309,"N5238",3.931468987,1,2,""
"G","Elapidae","Naja","N2151",17.7671207740001,"N2152",14.331764885,1,29,""
"G","Cordylidae","Namazonurus","N8019",26.6668695734,"N8021",22.812265271,1,5,""
"G","Leptotyphlopidae","Namibiana","N3435",47.952886698,"N3436",23.950273258,1,5,""
"G","Scincidae","Nannoscincus","N6454",17.017688237,"N6455",14.3026331,1,10,""
"G","Colubridae","Natriciteres","N1706",31.532290377,"N1708",24.64522963,1,5,""
"G","Colubridae","Natrix","N1765",20.5585889746,"N1766",19.546585968,1,3,""
"G","Diplodactylidae","Naultinus","N9606",17.573857841,"N9607",7.820774938,1,8,""
"G","Carphodactylidae","Nephrurus","N9723",25.706964757,"N9725",22.46069775,1,9,""
"G","Colubridae","Nerodia","N1809",12.9749567497,"N1810",8.955111046,1,10,""
"G","Scincidae","Nessia","N7865",41.058819188,"N7899",27.7118363576,1,8,""
"G","Gymnophthalmidae","Neusticurus","N6137",17.536253679,"N6138",12.697839179,1,5,""
"G","Colubridae","Ninia","N1480",14.7316486736001,"N1481",12.7300378673,1,10,""
"G","Scincidae","Niveoscincus","N6575",17.40674372346,"N6640",14.775025108,1,8,""
"G","Scincidae","Notoscincus","N7410",40.627523723011,"N7411",35.85516317,1,2,""
"G","Lacertidae","Nucras","N5640",35.6384539951,"N5667",30.07923779,1,10,""
"G","Diplodactylidae","Oedura","N9536",41.272800055,"N9591",35.465200052,1,10,""
"G","Colubridae","Oligodon","N23",27.946913,"N619",23.366802821,1,74,""
"G","Scincidae","Oligosoma","N6453",19.18770824,"N6504",10.761278237,1,41,""
"G","Lacertidae","Omanosaura","N5709",46.2192555837,"N5808",19.60074171,1,2,""
"G","Colubridae","Omoadiphas","N1237",10.7178355631001,"N1241",6.372490913,1,3,""
"G","Colubridae","Opheodrys","N97",5.67549732840001,"N100",4.869916922,1,2,""
"G","Diploglossidae","Ophiodes","N5446",22.761568692,"N5447",13.118581814,1,5,""
"G","Scincidae","Ophiomorus","N7760",50.005932177,"N7761",33.911182486,1,11,""
"G","Scincidae","Ophioscincus","N7423",22.249973766811,"N7426",21.237408975,1,3,""
"G","Anguidae","Ophisaurus","N5372",37.371942,"N5425",22.2477549066,1,6,""
"G","Lacertidae","Ophisops","N5711",42.7087998129,"N5712",32.697890349,1,8,""
"G","Colubridae","Opisthotropis","N1719",41.141001783,"N1720",39.39450344,1,22,""
"G","Opluridae","Oplurus","N3823",52.384917,"N3856",24.1476,1,6,""
"G","Colubridae","Orthriophis","N270",13.22400867463,"N271",10.49009331,1,4,""
"G","Agamidae","Otocryptis","N4881",13.5092349504,"N4882",13.09755559,1,3,""
"G","Viperidae","Ovophis","N2611",26.4904413004,"N2612",25.13866598,1,6,""
"G","Colubridae","Oxybelis","N83",15.2669167358,"N84",7.369425816,1,4,""
"G","Cyclocoridae","Oxyrhabdium","N2198",34.2625711889,"N2251",14.77921847,1,2,""
"G","Colubridae","Oxyrhopus","N900",10.1779993011001,"N901",8.1824106795,1,14,""
"G","Elapidae","Oxyuranus","N2073",13.1225618958,"N2074",6.134776681,1,3,""
"G","Gekkonidae","Pachydactylus","N9010",46.69721998195,"N9011",43.501662214,1,54,""
"G","Chamaeleonidae","Palleon","N5258",68.6660846914,"N5259",46.62651768,1,2,""
"G","Scincidae","Panaspis","N6807",17.411823558,"N6814",16.882273535,1,8,""
"G","Scincidae","Panopa","N7012",26.9659708845,"N7068",19.40425444,1,2,""
"G","Colubridae","Pantherophis","N296",9.99729906793002,"N297",6.981424676,1,9,""
"G","Scincidae","Papuascincus","N7344",25.231705259411,"N7345",16.036299777,1,3,""
"G","Scincidae","Paracontias","N7844",44.562685038,"N7854",33.7518003,1,12,""
"G","Gekkonidae","Paragehyra","N8981",63.08393278895,"N8982",31.41902029,1,2,""
"G","Agamidae","Paralaudakia","N4678",20.163103201,"N4679",16.535811767,1,8,""
"G","Elapidae","Parasuta","N2126",12.1433179339001,"N2128",9.2343330835,1,6,""
"G","Pareidae","Pareas","N2882",41.16296443,"N2883",37.498331735,1,11,""
"G","Gekkonidae","Paroedura","N8961",65.45307116395,"N8962",46.72379982,1,18,""
"G","Lacertidae","Parvilacerta","N5611",24.6762398806,"N5612",10.35143253,1,2,""
"G","Scincidae","Parvoscincus","N7385",27.232197341911,"N7386",22.508247096,1,24,""
"G","Lacertidae","Pedioplanis","N5692",34.4915978111,"N5696",26.453309105,1,13,""
"G","Gekkonidae","Perochirus","N8935",70.60157209575,"N8936",7.9031981455,1,3,""
"G","Gymnophthalmidae","Petracola","N6060",17.287644802,"N6125",13.89365265,1,3,""
"G","Phrynosomatidae","Petrosaurus","N4503",32.2163932712,"N4609",19.96047445,1,4,""
"G","Colubridae","Phalotris","N995",12.2948746490001,"N1028",8.664001671,1,15,""
"G","Gekkonidae","Phelsuma","N8803",67.23978735285,"N8804",37.811374095,1,52,""
"G","Lacertidae","Philochortus","N5652",28.5862006612,"N5653",26.08781656,1,6,""
"G","Colubridae","Philodryas","N855",19.455267473,"N856",11.0121055341,1,21,""
"G","Colubridae","Philothamnus","N598",13.9333077542,"N601",11.65755181,1,19,""
"G","Colubridae","Phimophis","N941",2.83297552010009,"N942",2.0892630512,1,3,""
"G","Pseudoxyrhophiidae","Phisalixella","N2477",23.105105789,"N2487",12.856559943,1,4,""
